t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,350,96.9701,9.8778,-0.4096,355,81.9349,9.0098,0.2727,361,68.583,9.0913,-0.725,364,48.3004,9.0106,0.5864,372,32.6325,10.2897,-0.5379,379,0.0,10.4376,0.9842,0.5864,0.5864
0.1,350,97.9559,9.838,-0.3905,355,82.8373,9.0394,0.3111,361,69.4884,9.0174,-0.6518,364,49.2041,9.0639,0.5551,372,33.6587,10.236,-0.4898,379,1.0487,10.5357,0.9446,0.21641999462944836,0.5551
0.2,350,98.9378,9.7996,-0.3715,355,83.7429,9.0717,0.3235,361,70.3869,8.9528,-0.5533,364,50.1134,9.122,0.5802,372,34.68,10.1883,-0.4234,379,2.107,10.6306,0.9159,0.1486024362654067,0.5802
0.3,350,99.9159,9.7629,-0.354,355,84.6516,9.1033,0.299,361,71.2795,8.8984,-0.4619,364,51.0285,9.1806,0.5653,372,35.6967,10.1469,-0.3847,379,3.1747,10.7236,0.8972,0.07683315075058338,0.5653
0.4,350,100.8904,9.7273,-0.3516,355,85.5633,9.1304,0.1987,361,72.167,8.8521,-0.4115,364,51.9494,9.2359,0.5138,372,36.7095,10.1089,-0.3729,379,4.2516,10.8137,0.86,0.004692861268310433,0.5138
0.5,350,101.8613,9.6913,-0.3609,355,86.4773,9.1498,0.1241,361,73.0502,8.8105,-0.3817,364,52.8754,9.2853,0.4168,372,37.7185,10.0704,-0.3925,379,5.3372,10.899,0.8046,-0.06546619051390967,0.4168
0.6,350,102.8286,9.6544,-0.3674,355,87.3931,9.166,0.0537,361,73.9293,8.7717,-0.3575,364,53.8061,9.3288,0.3672,372,38.7235,10.0307,-0.3983,379,6.4311,10.9784,0.7379,-0.13245922309486866,0.3672
0.7,350,103.7922,9.6177,-0.3567,355,88.3099,9.1696,0.0055,361,74.8047,8.7362,-0.3202,364,54.7409,9.3665,0.3111,372,39.7247,9.992,-0.3716,379,7.5326,11.0517,0.6801,-0.1967095921494304,0.3111
0.8,350,104.7522,9.5826,-0.3352,355,89.2268,9.1686,-0.0332,361,75.6767,8.705,-0.2684,364,55.6791,9.3969,0.2368,372,40.7221,9.9566,-0.3348,379,8.6411,11.1193,0.6298,-0.2576062113682435,0.2368
0.9,350,105.7088,9.5493,-0.3354,355,90.1434,9.1646,-0.0673,361,76.5459,8.6783,-0.2295,364,56.6198,9.4185,0.0657,372,41.7161,9.9237,-0.3206,379,9.7562,11.1825,0.5921,-0.312832003333653,0.0657
1.0,350,106.6621,9.516,-0.3468,355,91.0595,9.1574,-0.1105,361,77.4126,8.6552,-0.2019,364,57.5623,9.431,0.0308,372,42.7068,9.8906,-0.3371,379,10.8775,11.2424,0.5716,-0.3602019363117654,0.0308
1.1,350,107.6119,9.4807,-0.3776,355,91.9747,9.1465,-0.1619,361,78.2771,8.6348,-0.1784,364,58.5056,9.4351,0.0011,372,43.6941,9.8556,-0.3456,379,12.0046,11.3002,0.5541,-0.3992126090909227,0.0011
1.2,350,108.5581,9.4425,-0.4065,355,92.8886,9.1313,-0.1791,361,79.1397,8.6172,-0.136,364,59.449,9.4327,-0.0193,372,44.6779,9.8194,-0.3473,379,13.1374,11.3561,0.5361,-0.43029741480513245,-0.0193
1.3,350,109.5003,9.4026,-0.3741,355,93.8008,9.112,-0.2198,361,80.0007,8.6027,-0.1071,364,60.392,9.4263,-0.0862,372,45.6581,9.7843,-0.3247,379,14.2757,11.4098,0.5089,-0.454698063480324,-0.0862
1.4,350,110.4387,9.3639,-0.3495,355,94.7109,9.0894,-0.2489,361,80.8604,8.5917,-0.0768,364,61.3342,9.4177,-0.1048,372,46.6349,9.7524,-0.2843,379,15.4192,11.4595,0.4267,-0.474285395675742,-0.1048
1.5,350,111.3733,9.3288,-0.3048,355,95.6186,9.065,-0.2569,361,81.7192,8.5844,-0.0467,364,62.2754,9.4072,-0.1262,372,47.6088,9.7254,-0.2377,379,16.5673,11.5028,0.3579,-0.49031969271944115,-0.1262
1.6,350,112.3047,9.2989,-0.253,355,96.5239,9.0408,-0.2384,361,82.5774,8.5805,-0.0328,364,63.2155,9.3944,-0.1562,372,48.5802,9.7034,-0.1943,379,17.7193,11.5382,0.283,-0.5027762359418251,-0.1562
1.7,350,113.2334,9.2745,-0.2105,355,97.4268,9.0183,-0.2181,361,83.4354,8.58,0.0179,364,64.1542,9.379,-0.1506,372,49.5496,9.6838,-0.1903,379,18.8745,11.5662,0.2228,-0.5112590778403411,-0.1506
1.8,350,114.1598,9.255,-0.1673,355,98.3276,8.9972,-0.2114,361,84.2936,8.5829,0.0703,364,65.0912,9.362,-0.1551,372,50.517,9.6633,-0.21,379,20.0323,11.5885,0.1312,-0.5152512961779814,-0.1551
1.9,350,115.0845,9.2389,-0.1453,355,99.2262,8.9755,-0.2291,361,85.1522,8.589,0.1151,364,66.0266,9.3462,-0.131,372,51.4822,9.6422,-0.1474,379,21.192,11.6063,0.101,-0.515525633965176,-0.131
2.0,350,116.0077,9.2236,-0.1508,355,100.1226,8.9511,-0.2616,361,86.0115,8.5975,0.1137,364,66.9606,9.334,-0.0872,372,52.4455,9.6238,-0.1129,379,22.3532,11.6182,0.0549,-0.5148948884915481,-0.0872
2.1,350,116.9292,9.2071,-0.1684,355,101.0163,8.9232,-0.2976,361,86.8718,8.6079,0.134,364,67.8937,9.3266,-0.1138,372,53.4073,9.6114,-0.0626,379,23.5152,11.622,-0.0054,-0.5161120155199485,-0.1138
2.2,350,117.849,9.1892,-0.1766,355,101.9071,8.8926,-0.3133,361,87.7332,8.6209,0.1765,364,68.8261,9.3226,-0.0649,372,54.3682,9.6064,-0.008,379,24.6772,11.6167,-0.1086,-0.520681737935958,-0.0649
2.3,350,118.767,9.1715,-0.1639,355,102.7948,8.8621,-0.2986,361,88.5962,8.6393,0.262,364,69.7573,9.3006,-0.067,372,55.329,9.6091,0.0689,379,25.8382,11.6036,-0.1818,-0.5268936579758985,-0.067
2.4,350,119.6834,9.1557,-0.14,355,103.6796,8.834,-0.2749,361,89.4615,8.6662,0.329,364,70.6872,9.2972,-0.083,372,56.2904,9.6188,0.1376,379,26.9976,11.5853,-0.2272,-0.5117347425846236,-0.083
2.5,350,120.5983,9.1422,-0.1048,355,104.5618,8.8094,-0.2412,361,90.33,8.7029,0.4289,364,71.6167,9.2938,-0.0539,372,57.253,9.6333,0.1699,379,28.1551,11.5634,-0.2587,-0.5097300000774491,-0.0539
2.6,350,121.5119,9.1307,-0.09,355,105.4416,8.7863,-0.243,361,91.2025,8.7473,0.4856,364,72.546,9.2922,-0.0002,372,58.2171,9.6485,0.1535,379,29.3102,11.5391,-0.234,-0.5016968692679934,-0.0002
2.7,350,122.4245,9.1211,-0.073,355,106.3189,8.7607,-0.2943,361,92.0795,8.7942,0.4813,364,73.4754,9.2946,0.0827,372,59.1826,9.6621,0.1508,379,30.4628,11.5133,-0.241,-0.49036097104252424,0.0827
2.8,350,123.3363,9.1141,-0.0468,355,107.1934,8.7287,-0.3763,361,92.9612,8.8387,0.3908,364,74.4052,9.3018,0.1727,372,60.1496,9.6774,0.2104,379,31.6129,11.4881,-0.2224,-0.48057463544116014,0.1727
2.9,350,124.2475,9.1108,-0.015,355,108.0643,8.6889,-0.4551,361,93.847,8.8778,0.3348,364,75.336,9.3139,0.1483,372,61.1185,9.7012,0.3518,379,32.7606,11.4667,-0.1716,-0.47571850566755125,0.1483
3.0,350,125.1587,9.112,0.0484,355,108.9309,8.6429,-0.506,361,94.7365,8.911,0.2813,364,76.2682,9.33,0.1849,372,62.0904,9.7372,0.4979,379,33.9066,11.4522,-3.4138,-0.47777377531205145,0.08449703454971313
3.1,350,126.0701,9.1176,0.0975,355,109.7927,8.5933,-0.5311,361,95.629,8.9391,0.239,364,77.2021,9.349,0.2053,372,63.0664,9.7832,0.4976,379,35.0515,11.4462,-0.7439,-0.48636300449129216,0.19609767198562622
3.2,350,126.9823,9.126,0.1202,355,110.6494,8.5418,-0.5243,361,96.5241,8.9632,0.2133,364,78.138,9.3689,0.2065,372,64.0473,9.8346,0.5264,379,36.1962,11.4479,2.3308,-0.5002946298933745,0.17235040664672852
3.3,350,127.8954,9.1359,0.1235,355,111.501,8.4889,-0.5378,361,97.4215,8.9846,0.1903,364,79.0759,9.3884,0.1711,372,65.0334,9.8873,0.5256,379,37.3413,11.454,3.3037,-0.517234509150509,0.18819183111190796
3.4,350,128.8096,9.148,0.1635,355,112.3472,8.4348,-0.549,361,98.3209,9.0036,0.17,364,80.0156,9.4066,0.1582,372,66.0248,9.9393,0.5102,379,38.487,11.4599,0.0795,-0.535296075375411,0.14551854133605957
3.5,350,129.7253,9.1652,0.2453,355,113.1879,8.38,-0.5517,361,99.2221,9.0206,0.1513,364,80.9571,9.4232,0.1424,372,67.0212,9.9892,0.4468,379,39.6331,11.4622,-0.0035,-0.5534468948155281,0.14282751083374023
3.6,350,130.6431,9.1904,0.3515,355,114.0232,8.3255,-0.5196,361,100.1249,9.0357,0.1327,364,81.9001,9.4373,0.1126,372,68.0224,10.036,0.4144,379,40.7792,11.4595,-0.0879,-0.571210835122453,0.1291065216064453
3.7,350,131.5638,9.2242,0.4045,355,114.8531,8.2729,-0.4957,361,101.0292,9.0491,0.1169,364,82.8443,9.4468,0.1054,372,69.0282,10.0786,0.3696,379,41.9248,11.4528,-0.1375,-0.5875685422219958,0.09129637479782104
3.8,350,132.4883,9.2654,0.4715,355,115.6779,8.2232,-0.4618,361,101.9346,9.0607,0.102,364,83.7892,9.4494,-0.023,372,70.0378,10.1149,0.3,379,43.0697,11.445,-0.0938,-0.6001458053610966,0.08856523036956787
3.9,350,133.4172,9.3122,0.5237,355,116.4979,8.1773,-0.4235,361,102.8412,9.0709,0.0885,364,84.7338,9.444,-0.1505,372,71.0507,10.1423,-0.0649,379,44.2138,11.4386,-0.0662,-0.6065162276846693,-0.05719345808029175
4.0,350,134.351,9.3641,0.5821,355,117.3136,8.1355,-0.3768,361,103.7488,9.0797,0.0715,364,85.6776,9.4319,-0.2395,372,72.0657,10.1587,-0.0319,379,45.3574,11.4326,-0.0829,-0.6049643830242877,-0.14904102683067322
4.1,350,135.2903,9.4224,0.6305,355,118.1252,8.0979,-0.3355,361,104.6571,9.0875,0.0632,364,86.62,9.4161,-0.1499,372,73.0803,10.1317,-0.0069,379,46.5001,11.4222,-0.177,-0.5967550727077896,-0.2042180895805359
4.2,350,136.2358,9.4882,0.7091,355,118.9334,8.0647,-0.2953,361,105.5662,9.0943,0.0549,364,87.5608,9.3999,-0.1393,372,74.0935,10.1323,0.0034,379,47.6414,11.403,-0.2477,-0.5847349354961143,-0.07932448387145996
4.3,350,137.1883,9.5605,0.7634,355,119.7384,8.0352,-0.2629,361,106.4759,9.0997,0.0403,364,88.5001,9.3857,-0.113,372,75.1067,10.1322,0.0088,379,48.7804,11.376,-0.3055,-0.5722768736510336,-0.16590341925621033
4.4,350,138.1481,9.6359,0.7719,355,120.5405,8.0084,-0.2443,361,107.386,9.1027,0.0187,364,89.4381,9.3749,-0.0808,372,76.1201,10.1358,0.0599,379,49.9165,11.3464,-0.3014,-0.5621650879677169,-0.12428018450737
4.5,350,139.1154,9.7099,0.6877,355,121.3401,7.9829,-0.2394,361,108.2962,9.1015,-0.0533,364,90.3753,9.3678,-0.1204,372,77.1341,10.1438,0.0919,379,51.0497,11.3179,-0.2835,-0.5564893312841653,-0.09057039022445679
4.6,350,140.0898,9.7789,0.6279,355,122.1372,7.9579,-0.2321,361,109.206,9.0946,-0.1401,364,91.3119,9.3647,-0.0228,372,78.1489,10.152,0.064,379,52.1801,11.2892,-0.3106,-0.5567591482675802,-0.15231266617774963
4.7,350,141.0708,9.8415,0.5657,355,122.9318,7.935,-0.2017,361,110.1148,9.0815,-0.2268,364,92.2484,9.3662,0.0927,372,79.1642,10.1547,-0.0181,379,53.3073,11.256,-0.3803,-0.5643220930851586,0.017682790756225586
4.8,350,142.0578,9.898,0.5112,355,123.7244,7.9167,-0.1089,361,111.0221,9.0626,-0.2364,364,93.1854,9.373,0.2209,372,80.1794,10.1489,-0.1278,379,54.4309,11.2161,-0.4495,-0.5804364828736872,0.05203068256378174
4.9,350,143.0502,9.9492,0.4709,355,124.5154,7.9046,-0.0626,361,111.9271,9.0382,-0.2921,364,94.1233,9.3848,0.1198,372,81.1936,10.1356,-0.2046,379,55.5503,11.1718,-0.4719,-0.6060446758214577,0.16690009832382202
5.0,350,144.0474,9.9958,0.4315,355,125.3056,7.8982,-0.0283,361,112.8295,9.0089,-0.3455,364,95.0625,9.3996,0.1306,372,82.2063,10.1172,-0.2559,379,56.6653,11.128,-0.3748,-0.6412235866439754,0.011342942714691162
